0.31061, -0.321621
0.301974, -0.326686
0.313934, -0.326165
0.31061, -0.321621
0.324795, -0.271579
-0.627769, -0.00489867
0.113461, 0.250408
-0.554447, 0.160406
-0.246032, 0.0912225
0.403774, 0.39949
-0.0180833, -0.0133111
-0.345046, -0.369223
0.0301658, 0.890275
0.0877671, 0.84576
-0.0144334, 0.166171
-0.0774157, 0.101441
0.470484, -0.448448
-0.0433555, 0.0524586
0.231614, -0.257924
0.262319, -0.238723
0.272883, -0.264948
0.272883, -0.264948
0.259411, -0.270381
0.128888, 0.446593
-0.205852, -0.0868957
0.297028, -0.268615
0.404211, 0.354808
0.40817, 0.412742
-0.111914, 0.505807
-0.285874, 0.804873
0.244075, -0.241459
0.219108, -0.270907
0.361467, -0.474912
0.0705987, 0.827115
0.0641158, 0.540575
-0.0749716, 0.78227
-0.311118, -0.027806
-0.061388, 0.0884585
-0.327259, -0.00840539
0.27469, -0.302612
-0.261812, 0.871191
0.290438, -0.290105
0.302639, -0.253136
0.210498, -0.271805
0.555274, 0.814805
0.487705, 0.759619
0.255588, -0.282638
0.273544, -0.279084
0.255599, -0.258318
0.247365, -0.273089
0.306439, 0.374851
0.311979, 0.301243
0.172566, 0.37367
0.282105, 0.300867
0.0706248, 0.257473
-0.183999, -0.231434
-0.354924, -0.428033
0.300167, 0.499759
0.213304, 0.452381
0.704656, 0.0260233
0.197738, 0.427292
0.0794173, -0.253715
-0.0969434, 0.873841
0.420467, 0.160773
0.275464, 0.379275
0.228189, 0.43418
0.232682, 0.362208
0.217437, 0.424367
0.385996, -0.216622
0.532869, -0.293847
0.534963, -0.304609
0.326165, 0.376616
0.307538, 0.384675
0.268584, 0.387339
0.246166, 0.33029
0.245248, 0.37435
0.189295, 0.377683
0.686208, 0.140732
0.368064, 0.0524015
0.0328003, 0.553828
0.0219761, 0.563987
0.362442, 0.0567014
-0.324815, 0.223237
-0.0235965, 0.154892
0.111836, 0.091589
-0.134397, -0.0710849
0.0328758, 0.460224
-0.347463, -0.277108
0.00253535, 0.725134
-0.0101889, 0.0196427
-0.216597, 0.0353316
0.0964442, -0.17287
0.10934, 0.19085
0.291835, 0.386619
0.275747, 0.392643
0.191838, 0.392216
0.227238, 0.382539
0.812213, -0.0634213
0.825259, 0.0154223
0.834446, 0.00451747
0.775872, -0.0629468
0.812213, -0.0634213
0.827303, -0.00798839
0.827303, -0.00798839
0.389862, 0.898821
0.389862, 0.898821
0.0862364, 0.533383
0.118476, 0.468399
-0.32675, -0.31681
-0.311958, -0.322413
0.27719, 0.0116388
0.0253888, 0.919099
0.0073577, 0.845204
0.0319128, 0.914574
0.0090998, 0.856197
-0.0445545, 0.175305
0.694848, -0.293738
0.279625, 0.14533
-0.183575, -0.0819759
-0.0103062, 0.728554
-0.658994, 0.394169
-0.0359084, 0.704428
0.581852, -0.380722
0.578903, -0.373258
0.734467, -0.150068
0.683957, -0.218012
0.727158, -0.144724
0.265906, 0.4453
0.215282, 0.409692
-0.0102837, 0.0406284
-0.0875114, 0.441059
0.669052, 0.0819803
0.669052, 0.0819803
-0.0317802, 0.0219043
0.00137715, -0.0696787
-0.0819272, 0.150959
0.0476426, -0.231871
-0.036037, 0.0603537
-0.116494, 0.18889
-0.119494, 0.164115
0.0121487, -0.0896545
-0.00461247, 0.576249
-0.0156979, 0.53655
0.753979, -0.22024
0.248376, 0.175447
0.516938, 0.73026
-0.164826, -0.20056
-0.222542, -0.251644
-0.0765638, -0.0480778
0.130405, 0.296247
-0.24625, -0.253939
-0.311942, -0.313417
0.368513, 0.410287
-0.32579, -0.321653
-0.333972, -0.342207
-0.333972, -0.342207
-0.333972, -0.342207
-0.333972, -0.342207
-0.333972, -0.342207
-0.307329, -0.300573
-0.0586858, 0.725949
-0.164336, -0.29361
-0.111236, 0.621427
-0.125944, 0.400449
-0.0419717, 0.431808
-0.0950771, 0.130726
-0.124361, -0.0726376
-0.216512, -0.139808
-0.212487, -0.137308
-0.216781, -0.14156
-0.280706, -0.328848
-0.229969, -0.308596
-0.279788, 0.0464068
-0.433264, 0.0144195
-0.233225, 0.241656
-0.318975, -0.29138
-0.267268, 0.254853
-0.2622, 0.237475
-0.320334, -0.276691
-0.344617, -0.305116
-0.465844, 0.0307689
-0.218654, 0.216957
-0.307816, -0.269396
-0.58351, -0.00197208
-0.529513, 0.0246328
-0.536571, 0.0679817
-0.259008, 0.23255
-0.338382, -0.286006
-0.350494, -0.292978
-0.256243, 0.252639
-0.328152, -0.285981
-0.340366, -0.300562
-0.334838, -0.317573
-0.249922, 0.272625
-0.327875, -0.293826
-0.341551, -0.314028
-0.381287, -0.265746
-0.177254, 0.244164
-0.00942792, 0.548306
-0.146398, 0.380093
-0.17971, 0.146966
-0.0990616, 0.154443
-0.177698, 0.429272
0.443655, 0.733992
0.44932, 0.802946
-0.336514, -0.353648
-0.336514, -0.353648
-0.336514, -0.353648
-0.336514, -0.353648
0.295366, -0.5403
0.288255, -0.52659
0.266659, -0.516623
0.266659, -0.516623
0.284441, -0.532325
-0.238512, 0.186487
0.384686, -0.495035
-0.186504, 0.687688
-0.287026, 0.774016
0.66248, 0.124852
0.552654, -0.429919
0.145683, 0.992167
-0.295462, 0.13825
0.0443596, 0.528902
0.287305, -0.51742
0.184072, 0.591084
-0.245858, 0.175435
0.104281, 0.705061
0.378742, 0.33989
0.170947, 0.419146
-0.0670014, -0.239528
0.0658257, -0.168246
-0.229404, -0.0773767
0.166498, -0.252818
0.219696, 0.753023
0.588832, 0.138381
-0.664789, 0.190542
0.100204, -0.304065
-0.0304337, -0.265357
0.0674153, 0.448548
-0.156172, 0.384618
0.193205, 0.439565
0.272367, 0.477816
0.331981, 0.349742
0.216555, 0.80341
0.191348, 0.412818
0.244733, 0.44783
0.0618922, 0.396232
0.252862, 0.353686
0.179862, 0.818105
0.462419, -0.287041
-0.109138, -0.52176
-0.169987, -0.356506
-0.198649, -0.480041
-0.190237, -0.334798
-0.180594, -0.449226
-0.156217, -0.46111
-0.19333, -0.459304
-0.208945, -0.445258
-0.201572, -0.446125
-0.11157, -0.420348
-0.190237, -0.334798
-0.17317, -0.426431
-0.10882, -0.380931
-0.186624, -0.463836
-0.153669, -0.419445
-0.135692, -0.4589
-0.134359, -0.348783
-0.135692, -0.4589
-0.134359, -0.348783
-0.135692, -0.4589
-0.134359, -0.348783
-0.120928, -0.432829
-0.134359, -0.348783
-0.107758, -0.421382
-0.149438, -0.340468
-0.0924053, -0.393013
-0.134359, -0.348783
-0.0924053, -0.393013
-0.134359, -0.348783
-0.160477, -0.451568
-0.160477, -0.451568
-0.160477, -0.451568
-0.164587, -0.453612
-0.0704788, -0.381743
-0.160477, -0.451568
-0.160477, -0.451568
-0.160477, -0.451568
-0.160477, -0.451568
-0.134796, -0.390414
-0.160477, -0.451568
-0.160477, -0.451568
-0.16694, -0.443625
-0.165452, -0.452736
-0.170995, -0.44942
-0.175532, -0.424065
-0.184821, -0.438953
-0.185674, -0.441452
0.139947, -0.511911
0.14739, -0.519945
-0.191656, -0.381918
-0.192243, -0.383169
-0.247311, -0.0832888
-0.00970891, -0.418289
-0.0664355, -0.308725
-0.0250193, -0.316363
-0.190435, -0.382499
0.261431, 0.4266
0.205751, 0.3934
-0.0724625, 0.131983
0.589017, 0.115784
-0.0968837, -0.0708489
0.1761, 0.385977
-0.0534357, 0.483558
-0.125091, 0.128968
0.0638374, 0.903928
-0.22493, 0.650906
-0.0143551, 0.28794
-0.0945782, 0.777196
0.165008, 0.339445
0.128295, 0.161418
-0.282931, 0.320885
-0.134923, 0.647152
0.0254208, 0.485522
-0.354317, 0.245106
-0.41566, 0.0340102
-0.246397, 0.908695
0.587737, -0.399089
0.587737, -0.399089
0.595436, -0.393599
-0.0641931, 0.850792
0.0809167, 0.283326
-0.0365761, -0.200202
0.230333, 0.278783
0.292379, -0.0246864
0.153291, 0.504742
0.48191, -0.117222
0.0278395, 0.747551
0.485738, -0.19501
-0.164816, 0.825948
-0.027513, 0.0835429
-0.22122, 0.807239
-0.0537709, 0.671343
-0.278804, 0.76335
-0.140274, 0.652831
0.589343, -0.397326
0.589343, -0.397326
0.589343, -0.397326
0.589343, -0.397326
0.863494, 0.0566179
0.283691, -0.511456
0.300685, -0.517764
0.643549, 0.0848139
0.00519717, 0.988239
0.317201, 0.402722
0.0950115, 0.249265
0.204125, -0.564953
-0.349458, -0.0392815
0.14233, 0.33168
0.146195, 0.240902
0.172763, 0.196237
0.790309, 0.0997621
0.0362198, 0.498173
0.321421, -0.0289956
0.497978, 0.395879
-0.132401, -0.217835
-0.360785, -0.271086
-0.292674, -0.149655
-0.296236, -0.148525
0.341785, -0.434196
0.409082, -0.433045
-0.12938, -0.17971
0.235136, 0.399327
-0.120881, 0.888584
-0.105678, 0.90364
-0.0686425, 0.833807
-0.108302, 0.892384
0.30065, -0.543373
0.30619, -0.538581
-0.555815, -0.182123
-0.555815, -0.182123
-0.555815, -0.182123
-0.590145, 0.141802
-0.590269, 0.158758
-0.590269, 0.158758
-0.590269, 0.158758
-0.555815, -0.182123
-0.38707, 0.0111832
-0.533229, -0.191134
-0.266811, 0.291957
-0.273795, 0.281686
-0.273876, 0.272392
-0.356978, 0.00656099
-0.402136, -0.0379493
-0.40546, 0.0479832
-0.414276, 0.0453244
-0.394547, 0.0454127
-0.373104, -0.0134938
-0.358187, 0.00875852
-0.023576, 0.206659
0.2084, -0.0666936
0.251568, -0.437071
0.251814, -0.429493
0.264321, -0.429947
0.0455465, 0.219345
0.256211, -0.429937
0.254019, -0.422232
0.278481, -0.423043
0.266388, -0.420441
0.253914, -0.00657003
-0.111963, 0.146476
0.27338, -0.43822
0.257042, -0.439051
0.282263, -0.437541
0.291269, -0.438795
0.348469, -0.461542
0.343146, -0.456451
-0.0554929, -0.0654622
0.125047, -0.342812
0.297402, -0.51195
0.288246, -0.534731
0.292502, -0.532605
-0.224214, 0.163425
-0.0976413, 0.269058
-0.113839, 0.106847
-0.0816694, 0.646342
-0.342008, 0.314745
-0.604551, -0.0129731
-0.333653, 0.343117
-0.248982, -0.328922
0.00612812, -0.0921747
0.312834, -0.226732
-0.670226, 0.317059
-0.456268, 0.156176
-0.232919, 0.0766198
0.276828, -0.491525
-0.592376, 0.363683
0.155284, 0.246073
0.106596, 0.178247
0.265954, 0.817631
-0.659631, 0.39037
0.136422, 0.212117
-0.308555, -0.392651
-0.317153, -0.381987
0.8683, 0.0765972
-0.0595128, -0.240706
-0.0398517, -0.236101
0.315184, -0.0442044
0.386695, -0.469668
0.386695, -0.469668
0.373686, -0.460748
0.373686, -0.460748
0.373686, -0.460748
0.405731, -0.415685
-0.181998, -0.159338
-0.13122, -0.0441036
-0.439191, -0.232443
0.359307, -0.425045
-0.415577, 0.0149298
-0.119219, -0.244068
0.125336, -0.0478175
0.582978, 0.0811402
-0.0123981, -0.0994411
-0.47765, 0.0177608
0.369986, 0.225826
0.266158, 0.0667105
-0.385091, -0.403034
0.115607, 0.218143
0.377398, 0.239077
0.253783, 0.27824
0.387881, 0.229882
0.287478, 0.241958
0.297359, 0.238112
-0.141712, 0.222543
0.133465, 0.918254
0.133465, 0.918254
-0.290619, -0.386361
-0.29955, -0.385499
0.740041, 0.0745944
0.781566, 0.107346
-0.301729, -0.379061
-0.304976, -0.384838
-0.305158, -0.372491
-0.166005, 0.871123
0.171757, 0.263734
-0.0206046, 0.461105
-0.032747, 0.533349
0.140498, 0.658985
0.569664, -0.41872
0.0958438, -0.55813
0.155961, -0.538339
0.100255, -0.540867
0.120824, -0.566038
-0.274584, 0.135031
-0.166344, -0.113637
0.157177, 0.141129
0.233747, 0.033477
0.227931, 0.248622
0.270243, 0.17448
0.148794, 0.487887
0.599349, -0.226549
0.596058, -0.234321
0.0483938, -0.117484
0.150487, 0.00782317
-0.0821887, -0.252517
0.155315, -0.034098
0.0492939, -0.0487078
0.453363, 0.410968
0.165709, -0.211661
0.382214, 0.394637
0.0176777, -0.147991
-0.275974, 0.864971
-0.165951, 0.168923
-0.328056, 0.419164
-0.365743, 0.0656858
-0.359505, -0.21281
0.143565, 0.454639
-0.172969, 0.296815
0.227318, 0.00660399
0.00506655, 0.61498
0.181854, 0.162294
0.200896, 0.314029
-0.330615, 0.180266
-0.612589, -0.117819
0.053763, 0.530113
-0.0330971, 0.475576
0.0455782, 0.49464
-0.319891, 0.249644
-0.0391626, 0.821353
0.00544385, 0.31835
-0.233919, 0.915601
0.00131517, 0.971535
0.21852, 0.235047
-0.575095, -0.171262
-0.445698, -0.345432
0.0586862, -0.0293185
0.250092, -0.482514
-0.248871, 0.718022
-0.262574, 0.893926
-0.278429, 0.808452
0.243752, -0.479967
-0.137236, -0.00796102
0.2094, -0.358953
0.2094, -0.358953
0.218089, -0.354952
0.218089, -0.354952
0.2094, -0.358953
0.2094, -0.358953
0.2094, -0.358953
0.2094, -0.358953
0.183627, -0.308691
0.206582, 0.479225
-0.0649699, -0.179006
0.236653, -0.371167
0.228355, -0.38131
0.231968, -0.388437
0.262093, -0.368043
0.214046, -0.396444
0.239596, -0.362806
0.200421, -0.300937
0.238829, -0.376593
-0.612399, -0.0828962
-0.198642, 0.782599
-0.039836, 0.671154
-0.576452, -0.0756679
-0.602524, -0.128371
-0.0525409, -0.214798
-0.574107, 0.174572
-0.433755, 0.0947701
-0.590193, 0.560963
-0.565724, 0.567874
-0.585368, 0.448263
-0.554973, -0.191372
-0.18951, 0.0179578
-0.209067, -0.186008
-0.0516293, 0.012385
-0.0364956, 0.145312
0.270124, -0.0240267
0.250205, -0.0316501
0.780117, 0.0993343
0.439403, 0.382851
0.550907, 0.384159
0.411795, 0.258487
-0.0379504, -0.161602
0.0705183, 0.344547
0.868751, 0.0624163
0.297163, 0.420083
-0.11076, 0.547134
0.254306, 0.471476
0.546808, -0.324461
-0.343851, 0.48578
-0.0489485, 0.349369
0.615831, -0.381312
0.57674, -0.411258
0.578077, -0.409819
0.332692, -0.534681
-0.472678, -0.211064
-0.145496, 0.134697
0.353113, -0.485863
0.469617, -0.343305
-0.0424283, -0.0108324
0.442465, -0.311107
0.488888, -0.35097
0.454723, -0.323128
0.352884, -0.50495
0.284641, 0.0268137
0.656772, -0.217221
0.216827, 0.0853033
0.28964, 0.455536
-0.305328, -0.396604
-0.322416, -0.401664
-0.318636, -0.390412
-0.308572, -0.402193
0.512172, 0.831718
-0.314157, -0.400155
-0.324607, -0.411345
-0.33609, -0.406232
-0.292585, -0.376981
0.313988, -0.470637
0.313988, -0.470637
0.311088, -0.478066
0.313988, -0.470637
0.314832, -0.464003
0.316395, -0.484412
0.326965, -0.457436
0.326965, -0.457436
0.336518, -0.46563
-0.163988, -0.286146
0.330735, -0.474491
-0.00694225, 0.352466
-0.0306211, 0.434442
0.0388615, 0.42271
-0.0945301, 0.20117
0.286257, 0.622072
-0.244468, 0.0505585
-0.245815, -0.351108
0.0126678, 0.537963
0.162363, 0.706928
0.0445191, 0.806554
-0.0020766, 0.806438
0.277271, 0.0502355
0.319663, -0.159272
0.294886, 0.199689
0.700309, 0.056791
-0.13652, 0.19871
-0.032246, 0.661465
-0.0628492, 0.446189
-0.423217, -0.247583
-0.607601, 0.00233969
-0.549523, 0.0379284
-0.45032, -0.344649
-0.114829, 0.269377
-0.0469687, 0.115423
-0.257104, -0.0554058
-0.0590648, -0.0386914
0.174798, -0.518486
-0.178365, 0.37401
0.213927, 0.16208
0.316296, 0.360171
0.320749, 0.390375
0.111079, 0.367359
0.2919, -0.522541
-0.0531857, 0.829057
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.320372, -0.539416
0.321813, -0.535964
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.307984, -0.533263
0.300685, -0.517764
0.300685, -0.517764
0.432031, 0.89259
0.546467, 0.0995972
0.256459, 0.29912
0.145115, -0.0126031
-0.0971708, -0.278085
0.168916, -0.286815
0.104018, 0.168243
0.161436, -0.281955
0.179896, -0.274685
0.633815, 0.0472651
0.566929, 0.0977375
0.298184, 0.398445
0.228467, 0.47013
0.279347, 0.413895
0.339917, 0.369751
0.324374, 0.325071
0.358457, 0.283457
0.633815, 0.0472651
0.545485, 0.106086
0.252218, 0.396712
0.146676, 0.47839
0.227221, 0.394754
0.221556, 0.348757
0.303425, 0.318102
0.341328, 0.32983
0.772397, 0.0111998
0.643876, 0.0399543
0.784732, 0.00920716
0.643876, 0.0399543
0.781361, -0.00158578
0.643876, 0.0399543
0.226835, 0.815891
0.230174, 0.813948
0.230174, 0.813948
0.238405, 0.809489
0.684994, 0.155567
0.227849, 0.813229
-0.22412, -0.199876
0.355807, -0.480555
-0.527269, 0.0363905
-0.387775, 0.295426
0.310159, -0.519117
-0.388915, 0.159518
-0.0195683, -0.178416
-0.295207, 0.11532
-0.459866, 0.0592627
0.279225, -0.502042
-0.288493, 0.0968013
-0.231027, 0.146194
0.295918, -0.524986
0.0537931, 0.177334
-0.0160675, 0.705735
-0.254138, 0.892644
-0.25538, 0.38535
-0.368891, 0.125447
-0.0328379, 0.107311
-0.173102, 0.252753
-0.208239, 0.19956
-0.158443, 0.415641
0.183816, -0.557973
0.183816, -0.557973
-0.0188887, 0.580674
-0.247203, 0.906355
-0.157349, 0.761481
-0.0257384, 0.599241
0.366208, 0.383435
0.357087, -0.141782
-0.253189, 0.0566844
0.369509, 0.448073
0.14926, -0.195441
0.613942, -0.382662
0.312048, 0.339125
0.268707, 0.333522
0.805126, 0.0160875
0.737043, -0.0176909
0.794566, 0.0271867
0.787854, -0.0561123
0.787854, -0.0561123
0.787854, -0.0561123
-0.631738, 0.248145
-0.329777, 0.239525
0.866644, 0.0601031
0.435851, -0.335142
0.396621, -0.431265
0.388466, -0.419866
0.382251, -0.424899
-0.107909, -0.0406205
0.149752, -0.329077
0.141081, -0.32832
-0.346973, -0.22048
-0.534787, -0.108015
0.550683, -0.425505
0.301645, -0.0647066
0.497932, 0.0168038
-0.234246, -0.336192
0.191719, -0.00623662
-0.240156, 0.231365
-0.361823, 0.234735
-0.359755, 0.233538
-0.356526, 0.230244
-0.390867, 0.0747519
-0.392235, -0.0297876
-0.405569, 0.0693577
-0.405899, 0.0733029
-0.405899, 0.0733029
-0.405569, 0.0693577
-0.387767, 0.0701558
-0.387767, 0.0701558
-0.456011, 0.0965456
-0.408851, 0.0792418
-0.47742, 0.321881
-0.47742, 0.321881
-0.47742, 0.321881
-0.483953, 0.183957
-0.608723, -0.106597
-0.60509, -0.103452
-0.60509, -0.103452
-0.608723, -0.106597
-0.464673, 0.160547
-0.464734, 0.162284
-0.485012, -0.272665
-0.608107, -0.113561
0.0471335, 0.341595
0.051278, 0.252238
-0.488654, 0.694151
-0.2711, 0.690337
-0.131821, 0.585875
0.196942, -0.549929
0.120355, -0.0181139
0.0955377, 0.105376
-0.0201703, 0.36439
-0.295385, 0.4821
-0.373292, 0.766161
-0.0945157, 0.49538
0.312072, 0.518998
0.326958, 0.433726
-0.228061, -0.131562
0.303363, -0.234127
0.201901, -0.245265
0.380914, -0.168975
0.381607, -0.505818
0.205681, 0.783425
0.431409, -0.0332542
0.431409, -0.0332542
0.572562, 0.0935235
0.340968, 0.0496865
0.181907, -0.51834
0.0506479, 0.844102
0.19207, 0.359301
-0.0238144, 0.793704
-0.0442893, 0.797552
-0.118975, 0.691923
-0.333155, -0.398942
-0.271408, 0.858937
0.113059, 0.754363
0.138812, 0.532487
-0.519411, 0.0418224
-0.430099, -0.106186
0.411923, 0.227414
0.207511, 0.774239
-0.508455, 0.41638
-0.385768, 0.350302
-0.2126, 0.337945
-0.499699, 0.0465293
-0.466192, -0.139892
-0.466991, -0.144562
-0.398173, 0.28555
-0.385863, 0.275327
-0.385863, 0.275327
-0.385863, 0.275327
-0.477242, 0.140736
-0.38194, -0.0224763
-0.402302, 0.28439
-0.402302, 0.28439
-0.402302, 0.28439
-0.486587, 0.141302
-0.387133, 0.264431
-0.48529, -0.173834
-0.381655, 0.25971
-0.479793, -0.162983
-0.396893, 0.131618
-0.484323, -0.17725
-0.462243, 0.0778362
-0.480898, -0.165848
-0.488323, -0.15682
-0.496978, -0.183135
-0.493993, -0.179666
-0.499607, -0.188465
-0.455435, -0.343869
0.450343, 0.0384372
0.455842, 0.0370837
0.464022, 0.0158369
-0.128884, 0.568892
-0.347865, 0.136253
-0.0967732, 0.671466
0.0150479, 0.150048
-0.495479, 0.0601878
-0.437952, -0.330214
-0.35873, -0.0211293
-0.434594, -0.326873
-0.278852, 0.637116
-0.159869, 0.643982
-0.164182, 0.765818
-0.0565903, -0.259788
0.150648, -0.0679078
0.00682152, 0.257527
-0.149824, -0.00178438
-0.197076, 0.331943
0.383611, -0.0834657
0.493289, -0.125633
0.444012, 0.0193695
0.0419563, 0.0678442
0.410644, -0.480908
0.410644, -0.480908
0.0334698, 0.777153
0.165573, 0.675818
-0.0111261, 0.660995
-0.544951, 0.551909
0.0102358, -0.166289
-0.022741, 0.139099
0.0282835, 0.135593
0.229183, -0.325753
0.486188, -0.262491
0.486188, -0.262491
0.486188, -0.262491
0.291434, 0.293008
0.0201999, 0.405302
-0.110088, 0.853453
0.359263, -0.292134
0.334425, -0.297078
-0.384303, 0.697807
0.348384, -0.303204
0.348384, -0.303204
0.370284, -0.290575
0.33946, -0.15503
0.373523, -0.279552
0.347496, -0.279176
-0.241945, 0.361778
-0.462534, -0.247967
-0.0485872, 0.811162
-0.421413, -0.320874
0.0071436, 0.935301
-0.160978, 0.465012
0.448277, 0.0801241
0.460228, 0.0984317
0.451618, 0.0739054
0.459674, 0.074807
0.459674, 0.074807
0.459674, 0.074807
-0.604378, -0.00950149
-0.0779641, 0.535526
0.0672754, -0.255214
-0.104882, -0.241561
0.139289, 0.430205
0.106098, 0.346267
0.132347, 0.583309
0.190281, 0.547413
0.122276, 0.427641
0.187531, -0.0496001
0.102359, 0.42909
0.0940932, 0.225293
0.0289063, 0.0839876
-0.418388, -0.29914
0.0669657, -0.274025
0.0591957, 0.372414
0.382723, 0.787759
-0.254118, 0.447289
0.139077, -0.369177
0.287046, 0.405633
0.139262, 0.374463
0.802649, -0.113378
0.776534, -0.0176423
0.770088, -0.0775965
-0.0174778, 0.0940823
0.63523, 0.136107
0.453884, -0.403733
0.00308386, 0.376869
0.375542, -0.490965
0.133233, -0.305925
0.117519, -0.294903
0.137619, -0.297216
0.121001, -0.29393
-0.309981, -0.412635
-0.309981, -0.412635
0.143546, -0.306383
0.0845592, -0.14609
-0.11088, -0.275066
0.126897, -0.307075
0.266227, -0.1223
0.204107, -0.493177
0.247229, -0.510059
-0.124027, -0.00588622
0.103257, 0.907544
0.116685, 0.127747
0.501285, -0.299596
0.104527, -0.451355
0.0563916, -0.251672
-0.283463, -0.190327
-0.279412, -0.200213
0.431227, 0.0401716
-0.339746, 0.271489
-0.264893, 0.198659
0.156275, 0.366085
-0.339315, 0.849204
-0.586941, 0.582934
-0.0861733, 0.165525
-0.434751, 0.122366
-0.213639, -0.30082
0.189889, 0.712067
0.228535, 0.187577
0.163411, 0.298297
0.175552, 0.315505
-0.190075, -0.187097
-0.502919, 0.041147
-0.373211, -0.130128
0.514406, 0.103349
0.148718, 0.571724
0.514406, 0.103349
0.150471, 0.592369
-0.0936038, 0.561817
0.377227, -0.508497
0.370086, -0.483141
0.364036, -0.490383
0.374261, -0.515762
-0.427656, 0.392715
0.0012908, 0.785198
-0.601039, 0.0692937
-0.556116, -0.0699162
-0.405321, 0.143417
-0.673714, 0.130192
-0.615653, 0.519327
-0.105569, -0.22297
-0.455517, 0.303532
-0.512386, -0.104966
-0.426407, 0.285493
-0.500953, -0.088034
-0.503106, -0.0834164
-0.500759, -0.0777667
-0.490123, -0.107039
-0.517876, -0.120545
-0.455547, -0.336621
-0.451695, -0.332594
-0.358273, 0.313096
-0.385528, 0.808322
-0.17752, 0.841927
-0.0631317, 0.566558
-0.18233, 0.575487
-0.290904, 0.885604
-0.285568, 0.212247
-0.132597, 0.868164
-0.560626, 0.595722
-0.520957, 0.584149
-0.205991, 0.386249
0.0505459, 0.0925706
0.451503, 0.912713
0.0887733, -0.494696
-0.000736303, -0.532037
-0.0951243, -0.542498
0.0944078, -0.480237
0.0908991, -0.481872
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.0111861, -0.475148
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.0206534, -0.521002
-0.045978, -0.521116
0.00676207, -0.558757
0.0368399, -0.559228
0.0398123, -0.552978
0.0368399, -0.559228
0.0398123, -0.552978
0.0409778, -0.507836
0.0356199, -0.541169
-0.0110292, -0.557349
-0.0110292, -0.557349
-0.0110292, -0.557349
-0.0110292, -0.557349
0.0643106, -0.492975
-0.0110292, -0.557349
-0.0110292, -0.557349
-0.04748, -0.554993
0.00149242, -0.558081
-0.0110292, -0.557349
0.0103587, -0.556027
-0.0110292, -0.557349
-0.022618, -0.512585
-0.0529875, -0.527652
-0.0719447, -0.528422
-0.045978, -0.521116
-0.045978, -0.521116
-0.022618, -0.512585
-0.0972336, -0.512041
-0.0519693, -0.536203
-0.0867218, -0.525874
-0.0719447, -0.528422
-0.022618, -0.512585
-0.0689846, -0.537696
-0.0577867, -0.509581
-0.022618, -0.512585
-0.0975291, -0.525843
-0.119823, -0.536736
-0.0529875, -0.527652
0.0313914, -0.558419
0.021838, -0.537007
0.021838, -0.537007
-0.0354718, -0.505839
0.045709, -0.537706
0.0721558, -0.506734
-0.0719447, -0.528422
-0.0784949, -0.448829
-0.0784949, -0.448829
-0.0529875, -0.527652
-0.0719447, -0.528422
-0.0559879, -0.505183
-0.0559879, -0.505183
-0.155195, -0.522603
-0.0767036, -0.481707
